source,person_id,image_path,y0,x0,y1,x1,bmi,is_female,height_m,weight_kg,age
visual_bmi,vb_2atctd,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2atctd/2atctd_9rdJBJ7_165_69_false_38_1.38.jpg,0.0,0.0,1.0,1.0,24.366,0.0,1.7526,74.84274,
visual_bmi,vb_3bogok,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3bogok/3bogok_ADtzU4u_180_72_false_150_1.46.jpg,0.0,0.0,1.0,1.0,24.4121,0.0,1.8288,81.64663,
visual_bmi,vb_3bogok,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3bogok/3bogok_ADtzU4u_220_72_false_150_1.46.jpg,0.0,0.0,1.0,1.0,29.8371,0.0,1.8288,99.79032,
visual_bmi,vb_2wnm56,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2wnm56/2wnm56_a1j4Lcf_285_59_true_3555_0.56.jpg,0.0,0.0,1.0,1.0,57.5624,1.0,1.4986,129.27383,
visual_bmi,vb_2wnm56,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2wnm56/2wnm56_a1j4Lcf_197_59_true_3555_0.56.jpg,0.0,0.0,1.0,1.0,39.7888,1.0,1.4986,89.3577,
visual_bmi,vb_29o2fg,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/29o2fg/29o2fg_4F1qi5E_159_67_false_81_0.75.jpg,0.0,0.0,1.0,1.0,24.9027,0.0,1.7018,72.12119,
visual_bmi,vb_29o2fg,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/29o2fg/29o2fg_L9CGxcM_305_67_false_81_0.75.jpg,0.0,0.0,1.0,1.0,47.7693,0.0,1.7018,138.34567,
visual_bmi,vb_3c7a5k,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3c7a5k/3c7a5k_t2nQ54x_155_71_false_88_0.75.jpg,0.0,0.0,1.0,1.0,21.6179,0.0,1.8034,70.30682,
visual_bmi,vb_3c7a5k,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3c7a5k/3c7a5k_HD5p2c6_225_71_false_88_0.75.jpg,0.0,0.0,1.0,1.0,31.3808,0.0,1.8034,102.05828,
visual_bmi,vb_3y6uau,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3y6uau/3y6uau_OgGN9v4_170_67_false_132_2.36.jpg,0.0,0.0,1.0,1.0,26.6255,0.0,1.7018,77.1107,
visual_bmi,vb_3y6uau,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3y6uau/3y6uau_OgGN9v4_153_67_false_132_2.36.jpg,0.0,0.0,1.0,1.0,23.9629,0.0,1.7018,69.39963,
visual_bmi,vb_38p7fu,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/38p7fu/38p7fu_obLo1QT_260_75_false_230_0.75.jpg,0.0,0.0,1.0,1.0,32.4974,0.0,1.905,117.93402,
visual_bmi,vb_38p7fu,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/38p7fu/38p7fu_n5YoMlj_205_75_false_230_0.75.jpg,0.0,0.0,1.0,1.0,25.623,0.0,1.905,92.98644,
visual_bmi,vb_2f4gyl,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2f4gyl/2f4gyl_hk70iMh_157_69_true_181_1.0.jpg,0.0,0.0,1.0,1.0,23.1846,1.0,1.7526,71.214,
visual_bmi,vb_2f4gyl,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2f4gyl/2f4gyl_hk70iMh_177_69_true_181_1.0.jpg,0.0,0.0,1.0,1.0,26.1381,1.0,1.7526,80.28585,
visual_bmi,vb_1fsgrt,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1fsgrt/1fsgrt_zQ6QS1t_155_65_true_1055_1.33.jpg,0.0,0.0,1.0,1.0,25.7931,1.0,1.651,70.30682,
visual_bmi,vb_1fsgrt,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1fsgrt/1fsgrt_0Q6QS1t_255_65_true_1055_1.33.jpg,0.0,0.0,1.0,1.0,42.4338,1.0,1.651,115.66605,
visual_bmi,vb_2k5b4r,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2k5b4r/2k5b4r_7RilqLl_260_75_false_178_1.4.jpg,0.0,0.0,1.0,1.0,32.4974,0.0,1.905,117.93402,
visual_bmi,vb_2k5b4r,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2k5b4r/2k5b4r_7RilqLl_195_75_false_178_1.4.jpg,0.0,0.0,1.0,1.0,24.3731,0.0,1.905,88.45051,
visual_bmi,vb_4iu8rf,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4iu8rf/4iu8rf_w5YPZRz_330_72_false_323_3.33.jpg,0.0,0.0,1.0,1.0,44.7556,0.0,1.8288,149.68548,
visual_bmi,vb_4iu8rf,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4iu8rf/4iu8rf_w5YPZRz_182_72_false_323_3.33.jpg,0.0,0.0,1.0,1.0,24.6834,0.0,1.8288,82.55381,
visual_bmi,vb_2au5rq,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2au5rq/2au5rq_zB6RZTG_145_64_true_254_0.77.jpg,0.0,0.0,1.0,1.0,24.8889,1.0,1.6256,65.77089,
visual_bmi,vb_2au5rq,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2au5rq/2au5rq_RB6RZTG_250_64_true_254_0.77.jpg,0.0,0.0,1.0,1.0,42.912,1.0,1.6256,113.39809,
visual_bmi,vb_1pnq1l,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1pnq1l/1pnq1l_8y4yw2l_205_70_false_64_1.0.jpg,0.0,0.0,1.0,1.0,29.4141,0.0,1.778,92.98644,
visual_bmi,vb_1pnq1l,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1pnq1l/1pnq1l_8y4yw2l_180_70_false_64_1.0.jpg,0.0,0.0,1.0,1.0,25.827,0.0,1.778,81.64663,
visual_bmi,vb_258f5m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/258f5m/258f5m_rU4AWT8_175_72_false_164_1.5.jpg,0.0,0.0,1.0,1.0,23.734,0.0,1.8288,79.37866,
visual_bmi,vb_258f5m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/258f5m/258f5m_rU5AWT8_175_72_false_164_1.5.jpg,0.0,0.0,1.0,1.0,23.734,0.0,1.8288,79.37866,
visual_bmi,vb_41qvab,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/41qvab/41qvab_IFBc9m5_168_71_false_2_0.57.jpg,0.0,0.0,1.0,1.0,23.431,0.0,1.8034,76.20352,
visual_bmi,vb_41qvab,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/41qvab/41qvab_e5BmhvS_168_71_false_2_0.57.jpg,0.0,0.0,1.0,1.0,23.431,0.0,1.8034,76.20352,
visual_bmi,vb_1oyilz,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1oyilz/1oyilz_wLDEnSh_184_69_false_34_1.78.jpg,0.0,0.0,1.0,1.0,27.1718,0.0,1.7526,83.461,
visual_bmi,vb_1oyilz,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1oyilz/1oyilz_zLDEnSh_172_69_false_34_1.78.jpg,0.0,0.0,1.0,1.0,25.3997,0.0,1.7526,78.01789,
visual_bmi,vb_3fv12q,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3fv12q/3fv12q_1BPnxOE_300_66_true_2995_1.0.jpg,0.0,0.0,1.0,1.0,48.4208,1.0,1.6764,136.07771,
visual_bmi,vb_3fv12q,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3fv12q/3fv12q_1BPnxOE_140_66_true_2995_1.0.jpg,0.0,0.0,1.0,1.0,22.5964,1.0,1.6764,63.50293,
visual_bmi,vb_2vjy3d,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2vjy3d/2vjy3d_P5cGnDl_115_62_true_403_1.51.jpg,0.0,0.0,1.0,1.0,21.0336,1.0,1.5748,52.16312,
visual_bmi,vb_2vjy3d,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2vjy3d/2vjy3d_P5cGnDl_133_62_true_403_1.51.jpg,0.0,0.0,1.0,1.0,24.3258,1.0,1.5748,60.32779,
visual_bmi,vb_1gdf1v,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1gdf1v/1gdf1v_GTqr4uU_175_66_true_204_1.2.jpg,0.0,0.0,1.0,1.0,28.2454,1.0,1.6764,79.37866,
visual_bmi,vb_1gdf1v,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1gdf1v/1gdf1v_GTqr4uU_194_66_true_204_1.2.jpg,0.0,0.0,1.0,1.0,31.3121,1.0,1.6764,87.99692,
visual_bmi,vb_19e7ae,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19e7ae/19e7ae_WaLL86z_277_74_false_3_0.67.jpg,0.0,0.0,1.0,1.0,35.5643,0.0,1.8796,125.64509,
visual_bmi,vb_19e7ae,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19e7ae/19e7ae_WsLL86z_277_74_false_3_0.67.jpg,0.0,0.0,1.0,1.0,35.5643,0.0,1.8796,125.64509,
visual_bmi,vb_2tsyz1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2tsyz1/2tsyz1_M3D0dmX_154_67_false_79_0.75.jpg,0.0,0.0,1.0,1.0,24.1196,0.0,1.7018,69.85322,
visual_bmi,vb_2tsyz1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2tsyz1/2tsyz1_P5CmGWs_203_67_false_79_0.75.jpg,0.0,0.0,1.0,1.0,31.794,0.0,1.7018,92.07925,
visual_bmi,vb_49pp0m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/49pp0m/49pp0m_V8DwdMy_161_74_false_179_1.0.jpg,0.0,0.0,1.0,1.0,20.671,0.0,1.8796,73.02837,
visual_bmi,vb_49pp0m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/49pp0m/49pp0m_V8DwdMy_200_74_false_179_1.0.jpg,0.0,0.0,1.0,1.0,25.6782,0.0,1.8796,90.71847,
visual_bmi,vb_218y5x,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/218y5x/218y5x_DqZhGDp_155_67_true_1506_0.75.jpg,0.0,0.0,1.0,1.0,24.2762,1.0,1.7018,70.30682,
visual_bmi,vb_218y5x,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/218y5x/218y5x_gLP39fY_174_67_true_1506_0.75.jpg,0.0,0.0,1.0,1.0,27.252,1.0,1.7018,78.92507,
visual_bmi,vb_3v6e8l,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3v6e8l/3v6e8l_GmZyJLG_200_63_true_193_1.0.jpg,0.0,0.0,1.0,1.0,35.428,1.0,1.6002,90.71847,
visual_bmi,vb_3v6e8l,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3v6e8l/3v6e8l_GmZyJLG_159_63_true_193_1.0.jpg,0.0,0.0,1.0,1.0,28.1653,1.0,1.6002,72.12119,
visual_bmi,vb_2jnq1v,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2jnq1v/2jnq1v_b7LCtBq_251_72_false_107_1.31.jpg,0.0,0.0,1.0,1.0,34.0414,0.0,1.8288,113.85168,
visual_bmi,vb_2jnq1v,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2jnq1v/2jnq1v_7AcqflC_173_72_false_107_1.31.jpg,0.0,0.0,1.0,1.0,23.4628,0.0,1.8288,78.47148,
visual_bmi,vb_2yynn9,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2yynn9/2yynn9_EbaMv2G_230_75_false_2_0.46.jpg,0.0,0.0,1.0,1.0,28.7477,0.0,1.905,104.32625,
visual_bmi,vb_2yynn9,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2yynn9/2yynn9_zbaMv2G_230_75_false_2_0.46.jpg,0.0,0.0,1.0,1.0,28.7477,0.0,1.905,104.32625,
visual_bmi,vb_4mdu5g,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4mdu5g/4mdu5g_avGXHc2_217_76_false_84_1.0.jpg,0.0,0.0,1.0,1.0,26.4138,0.0,1.9304,98.42954,
visual_bmi,vb_4mdu5g,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4mdu5g/4mdu5g_avGXHc2_273_76_false_84_1.0.jpg,0.0,0.0,1.0,1.0,33.2303,0.0,1.9304,123.83072,
visual_bmi,vb_1ifaox,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1ifaox/1ifaox_BNRl0M8_220_72_false_77_0.56.jpg,0.0,0.0,1.0,1.0,29.8371,0.0,1.8288,99.79032,
visual_bmi,vb_1ifaox,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1ifaox/1ifaox_BNRl0M8_180_72_false_77_0.56.jpg,0.0,0.0,1.0,1.0,24.4121,0.0,1.8288,81.64663,
visual_bmi,vb_38ovqt,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/38ovqt/38ovqt_w66zxzW_196_74_false_4_0.75.jpg,0.0,0.0,1.0,1.0,25.1647,0.0,1.8796,88.9041,
visual_bmi,vb_38ovqt,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/38ovqt/38ovqt_w76zxzW_196_74_false_4_0.75.jpg,0.0,0.0,1.0,1.0,25.1647,0.0,1.8796,88.9041,
visual_bmi,vb_4559eu,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4559eu/4559eu_diFRxSz_134_63_true_3217_1.54.jpg,0.0,0.0,1.0,1.0,23.7368,1.0,1.6002,60.78138,
visual_bmi,vb_4559eu,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4559eu/4559eu_diFRxSz_221_63_true_3217_1.54.jpg,0.0,0.0,1.0,1.0,39.148,1.0,1.6002,100.24391,
visual_bmi,vb_2ziuue,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2ziuue/2ziuue_Kwua4w8_287_66_true_3048_1.0.jpg,0.0,0.0,1.0,1.0,46.3225,1.0,1.6764,130.18101,
visual_bmi,vb_2ziuue,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2ziuue/2ziuue_Kwua4w8_205_66_true_3048_1.0.jpg,0.0,0.0,1.0,1.0,33.0875,1.0,1.6764,92.98644,
visual_bmi,vb_4iss54,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4iss54/4iss54_8stvJmq_148_63_true_438_1.0.jpg,0.0,0.0,1.0,1.0,26.2168,1.0,1.6002,67.13167,
visual_bmi,vb_4iss54,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4iss54/4iss54_8stvJmq_178_63_true_438_1.0.jpg,0.0,0.0,1.0,1.0,31.531,1.0,1.6002,80.73944,
visual_bmi,vb_4a9w76,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4a9w76/4a9w76_TULyknU_137_63_true_327_1.0.jpg,0.0,0.0,1.0,1.0,24.2682,1.0,1.6002,62.14215,
visual_bmi,vb_4a9w76,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4a9w76/4a9w76_TULyknU_147_63_true_327_1.0.jpg,0.0,0.0,1.0,1.0,26.0396,1.0,1.6002,66.67808,
visual_bmi,vb_1spfw0,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1spfw0/1spfw0_vBXluL7_145_66_false_39_1.33.jpg,0.0,0.0,1.0,1.0,23.4034,0.0,1.6764,65.77089,
visual_bmi,vb_1spfw0,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1spfw0/1spfw0_YkU7n45_145_66_false_39_1.33.jpg,0.0,0.0,1.0,1.0,23.4034,0.0,1.6764,65.77089,
visual_bmi,vb_1wx28o,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1wx28o/1wx28o_oFFipd7_255_71_false_39_0.56.jpg,0.0,0.0,1.0,1.0,35.5649,0.0,1.8034,115.66605,
visual_bmi,vb_1wx28o,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1wx28o/1wx28o_oFFipd7_185_71_false_39_0.56.jpg,0.0,0.0,1.0,1.0,25.802,0.0,1.8034,83.91459,
visual_bmi,vb_19honl,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19honl/19honl_ypvi2nE_274_66_false_72_0.75.jpg,0.0,0.0,1.0,1.0,44.2243,0.0,1.6764,124.28431,
visual_bmi,vb_19honl,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19honl/19honl_XHIcIOe_206_66_false_72_0.75.jpg,0.0,0.0,1.0,1.0,33.2489,0.0,1.6764,93.44003,
visual_bmi,vb_1z2dv1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1z2dv1/1z2dv1_3XqCzBM_120_62_true_169_1.33.jpg,0.0,0.0,1.0,1.0,21.9481,1.0,1.5748,54.43108,
visual_bmi,vb_1z2dv1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1z2dv1/1z2dv1_3XqCzBM_145_62_true_169_1.33.jpg,0.0,0.0,1.0,1.0,26.5206,1.0,1.5748,65.77089,
visual_bmi,vb_3ydi2w,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3ydi2w/3ydi2w_YoORVQW_217_71_false_108_1.13.jpg,0.0,0.0,1.0,1.0,30.265,0.0,1.8034,98.42954,
visual_bmi,vb_3ydi2w,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3ydi2w/3ydi2w_YoORVQW_275_71_false_108_1.13.jpg,0.0,0.0,1.0,1.0,38.3543,0.0,1.8034,124.7379,
visual_bmi,vb_2yps77,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2yps77/2yps77_7mjGdyT_170_61_true_3_0.56.jpg,0.0,0.0,1.0,1.0,32.1209,1.0,1.5494,77.1107,
visual_bmi,vb_2yps77,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2yps77/2yps77_6mjGdyT_170_61_true_3_0.56.jpg,0.0,0.0,1.0,1.0,32.1209,1.0,1.5494,77.1107,
visual_bmi,vb_1lbfu3,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1lbfu3/1lbfu3_5PbCbtd_190_72_false_128_1.97.jpg,0.0,0.0,1.0,1.0,25.7684,0.0,1.8288,86.18255,
visual_bmi,vb_1lbfu3,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1lbfu3/1lbfu3_9PbCbtd_145_72_false_128_1.97.jpg,0.0,0.0,1.0,1.0,19.6653,0.0,1.8288,65.77089,
visual_bmi,vb_3gqohf,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3gqohf/3gqohf_ktl2hIz_247_73_false_169_1.0.jpg,0.0,0.0,1.0,1.0,32.5874,0.0,1.8542,112.03732,
visual_bmi,vb_3gqohf,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3gqohf/3gqohf_ktl2hIz_304_73_false_169_1.0.jpg,0.0,0.0,1.0,1.0,40.1076,0.0,1.8542,137.89208,
visual_bmi,vb_37am37,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/37am37/37am37_PrBJUvA_189_65_true_136_1.35.jpg,0.0,0.0,1.0,1.0,31.4509,1.0,1.651,85.72896,
visual_bmi,vb_37am37,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/37am37/37am37_PrBJUvA_166_65_true_136_1.35.jpg,0.0,0.0,1.0,1.0,27.6236,1.0,1.651,75.29633,
visual_bmi,vb_47rrbx,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/47rrbx/47rrbx_ipm95yr_354_75_false_256_1.0.jpg,0.0,0.0,1.0,1.0,44.2465,0.0,1.905,160.5717,
visual_bmi,vb_47rrbx,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/47rrbx/47rrbx_ipm95yr_460_75_false_256_1.0.jpg,0.0,0.0,1.0,1.0,57.4955,0.0,1.905,208.65249,
visual_bmi,vb_1qdemc,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1qdemc/1qdemc_KINJHbd_186_73_false_149_0.75.jpg,0.0,0.0,1.0,1.0,24.5395,0.0,1.8542,84.36818,
visual_bmi,vb_1qdemc,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1qdemc/1qdemc_5lqYfKr_220_73_false_149_0.75.jpg,0.0,0.0,1.0,1.0,29.0252,0.0,1.8542,99.79032,
visual_bmi,vb_2i7195,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2i7195/2i7195_SbOIswA_161_73_false_214_1.0.jpg,0.0,0.0,1.0,1.0,21.2412,0.0,1.8542,73.02837,
